DateTime;Final price;Historical low
26.02.2016 18:10;13,99;13,99
23.06.2016 21:22;11,19;11,19
04.07.2016 18:05;13,99;11,19
23.11.2016 20:43;9,37;9,37
30.11.2016 11:23;13,99;9,37
01.12.2016 18:05;9,37;9,37
03.12.2016 18:31;13,99;9,37
22.12.2016 18:49;9,37;9,37
02.01.2017 18:31;13,99;9,37
28.02.2017 18:10;11,19;9,37
03.03.2017 18:10;13,99;9,37
22.06.2017 21:44;8,39;8,39
05.07.2017 18:13;13,99;8,39
06.07.2017 17:10;8,39;8,39
10.07.2017 17:35;13,99;8,39
22.11.2017 22:05;9,37;8,39
28.11.2017 18:37;13,99;8,39
21.12.2017 18:40;9,37;8,39
04.01.2018 18:52;13,99;8,39
15.02.2018 18:00;11,19;8,39
19.02.2018 18:41;13,99;8,39
21.06.2018 23:36;11,19;8,39
05.07.2018 17:45;13,99;8,39
31.10.2018 21:39;11,19;8,39
01.11.2018 17:36;13,99;8,39
20.12.2018 20:41;10,49;8,39
03.01.2019 19:45;13,99;8,39
25.06.2019 19:13;11,19;8,39
09.07.2019 19:49;13,99;8,39
11.11.2019 19:00;11,19;8,39
12.11.2019 16:54;13,99;8,39
26.11.2019 18:08;12,59;8,39
03.12.2019 18:12;13,99;8,39
19.12.2019 18:05;8,39;8,39
02.01.2020 18:18;13,99;8,39
23.01.2020 18:11;9,37;8,39
27.01.2020 19:05;13,99;8,39
25.06.2020 17:08;8,39;8,39
09.07.2020 18:00;13,99;8,39
09.08.2020 17:05;11,19;8,39
15.08.2020 17:05;13,99;8,39
29.10.2020 17:03;11,19;8,39
02.11.2020 18:54;13,99;8,39
25.11.2020 18:07;9,79;8,39
01.12.2020 18:46;13,99;8,39
21.12.2020 18:00;9,37;8,39
05.01.2021 18:58;13,99;8,39
11.02.2021 18:07;11,19;8,39
15.02.2021 19:00;13,99;8,39
26.02.2021 18:06;6,99;6,99
27.02.2021 18:05;13,99;6,99
25.03.2021 21:30;11,19;6,99
29.03.2021 17:13;13,99;6,99
24.06.2021 17:59;8,39;6,99
08.07.2021 17:35;13,99;6,99
07.08.2021 17:07;8,39;6,99
14.08.2021 17:05;13,99;6,99
28.10.2021 17:37;11,19;6,99
01.11.2021 17:14;13,99;6,99
24.11.2021 18:13;8,39;6,99
01.12.2021 18:20;13,99;6,99
22.12.2021 18:02;9,79;6,99
05.01.2022 18:20;13,99;6,99
27.01.2022 18:22;11,19;6,99
03.02.2022 18:22;13,99;6,99
04.05.2022 06:01;13,99;6,99
23.06.2022 17:24;8,39;6,99
23.06.2022 17:34;8,39;6,99
07.07.2022 17:22;13,99;6,99
01.08.2022 17:21;11,19;6,99
08.08.2022 17:21;13,99;6,99
22.11.2022 18:18;11,19;6,99
29.11.2022 18:27;13,99;6,99
22.12.2022 18:16;8,39;6,99
05.01.2023 18:28;13,99;6,99
26.02.2023 09:05;6,99;6,99
27.02.2023 09:05;13,99;6,99
19.03.2023 14:15;9,79;6,99
23.03.2023 17:22;13,99;6,99
08.06.2023 17:01;11,19;6,99
15.06.2023 17:01;13,99;6,99
29.06.2023 17:26;9,23;6,99
13.07.2023 17:22;13,99;6,99
03.08.2023 17:01;11,19;6,99
10.08.2023 17:05;13,99;6,99
21.11.2023 18:28;11,19;6,99
28.11.2023 18:27;13,99;6,99
21.12.2023 18:27;9,37;6,99
04.01.2024 18:27;13,99;6,99
26.02.2024 18:21;6,99;6,99
27.02.2024 18:01;13,99;6,99
14.03.2024 17:16;11,19;6,99
21.03.2024 17:27;13,99;6,99
29.04.2024 17:21;9,23;6,99
06.05.2024 17:21;13,99;6,99
27.05.2024 13:39;13,99;6,99
27.05.2024 13:39;;6,99
